t,2016-01-18,2016-01-19,2016-01-20,2016-01-21,2016-01-22,2016-01-23,2016-01-24,2016-01-25,2016-01-26,2016-01-27,2016-01-28,2016-01-29,2016-01-30,2016-01-31,2016-02-01,2016-02-02,2016-02-03,2016-02-04,2016-02-05,2016-02-06,2016-02-07,2016-02-08,2016-02-09,2016-02-10,2016-02-11,2016-02-12,2016-02-13,2016-02-14,2016-02-15,2016-02-16,2016-02-17,2016-02-18,2016-02-19,2016-02-20,2016-02-21,2016-02-22,2016-02-23,2016-02-24,2016-02-25,2016-02-26,2016-02-27,2016-02-28,2016-02-29,2016-03-01,2016-03-02,2016-03-03,2016-03-04,2016-03-05,2016-03-06,2016-03-07,2016-03-08,2016-03-09,2016-03-10,2016-03-11,2016-03-12,2016-03-13,2016-03-14,2016-03-15,2016-03-16,2016-03-17,2016-03-18,2016-03-19,2016-03-20,2016-03-21,2016-03-22,2016-03-23,2016-03-24,2016-03-25,2016-03-26,2016-03-27,2016-03-28,2016-03-29,2016-03-30,2016-03-31,2016-04-01,2016-04-02,2016-04-03,2016-04-04,2016-04-05,2016-04-06,2016-04-07,2016-04-08,2016-04-09,2016-04-10,2016-04-11,2016-04-12,2016-04-13,2016-04-14,2016-04-15,2016-04-16,2016-04-17,2016-04-18,2016-04-19,2016-04-20,2016-04-21,2016-04-22,2016-04-23,2016-04-24,2016-04-25,2016-04-26,2016-04-27,2016-04-28,2016-04-29
19:30:00,33.6487569215,178.570313557,235.66178026,181.819825682,159.691827313,94.43642445,256.645544362,330.414270259,299.785665774,301.677284999,194.438520942,248.699143306,250.539038773,325.378151042,279.201485536,337.156062195,294.019694381,254.733868451,232.713960392,265.134640938,259.603923174,379.785304509,328.338411324,384.329173718,260.772611945,243.545506837,261.075894111,308.351716121,348.39161443,374.321300229,309.074095711,263.790242725,191.577541804,304.527253343,379.269817303,365.256865365,346.051002096,336.986089854,245.285043565,258.527176139,364.323488478,401.320598251,363.608869949,374.370010288,364.003911747,291.833353132,271.461486116,408.451246161,415.849872909,426.908713165,406.131924263,327.67211991,193.563572931,45.69048078,25.8916151149,68.1163416369,147.523586897,155.782279392,121.476819964,98.6644636898,57.385230722,20.9642578957,249.850169639,345.726200294,402.090882253,268.040051727,218.952457978,239.087929103,315.559560736,307.863871699,377.18638311,313.0885173,337.00085002,208.261250552,235.389585699,167.165778234,339.462470176,330.304943846,369.433337936,308.958522295,228.308209774,244.355819925,346.126224188,373.328881456,326.131544202,387.573197211,357.644206227,233.521754284,250.629205391,321.98419346,369.641281746,395.150368507,340.894889767,309.581476534,217.213040476,264.433811818,269.577302522,363.917690922,383.943286316,376.934558566,347.598837766,275.85985523,347.640784459
19:45:00,21.0227561686,168.896307375,270.104037912,188.939658806,155.674745555,87.6786157086,248.953885423,312.71106822,318.92899258,309.898953139,199.477906428,232.616931602,250.075398184,306.407104514,283.729283182,361.202223606,295.799804709,260.976303389,219.457516012,242.498956545,252.635660443,403.150117649,342.07974941,402.736959266,290.813617451,236.548567792,245.597772527,300.584315955,379.220671826,373.06150133,335.449439199,271.756759793,193.270967087,304.492017646,364.370327416,371.657624938,361.334029512,333.788175199,245.292097232,259.477215347,360.305791823,393.612977265,373.60932939,356.151954502,373.229508386,302.361619856,259.499113782,394.259862465,415.863402202,449.582347707,424.358576472,337.040593034,187.849737576,32.4908369314,22.3272067312,41.6180120706,139.956712629,155.863706706,113.048859528,88.5204884396,26.4385836799,18.19226253,247.587925558,338.818433104,402.063648544,282.098912274,214.672815275,247.047847009,317.084082632,314.652498493,371.914267872,330.914149761,340.488573412,209.466170164,233.43628382,162.956167281,335.16364669,350.093254874,382.967494225,345.116642375,231.590765547,240.118453194,356.598917137,359.166781457,354.978750724,371.653577693,359.944945975,239.817007843,224.687326785,289.832210889,378.961886469,404.719059623,363.878446844,301.066191255,220.799628472,246.709074747,271.846340648,366.315879834,373.381540383,362.846526717,349.968561433,264.527369482,326.498636345
20:00:00,18.4060324675,171.449563698,278.825533031,180.782341508,143.313866478,85.570657196,232.188582683,303.64891587,315.723773356,322.700946204,198.08929358,223.636986714,245.960576341,295.963634946,319.815741497,369.271207725,312.947551642,257.799260406,218.114256573,230.088274347,244.366490082,392.812142543,372.762833171,394.853483257,300.301619578,232.766595226,239.311920502,312.966259484,377.196875577,384.343395786,328.451601092,259.866886981,210.073270529,293.139878163,354.741443541,384.027965905,379.982517809,338.650068145,252.404135847,244.613714466,354.621152649,393.174608669,398.293241075,349.250786843,376.365515948,312.695476762,250.964100697,379.643653724,417.471076956,428.495952099,426.245189018,348.960369388,185.258847799,25.6628384672,20.6757983805,27.8718354714,129.40785899,153.383352158,102.270402381,81.4634276778,17.2124698948,15.495474353,245.651728893,358.674018202,402.021691524,298.257298399,216.925909128,244.523799971,316.899212588,323.427452327,386.681305396,356.467556727,347.40831789,220.892753948,233.211342266,164.006471153,332.144198758,335.957173823,387.32324577,367.014038503,249.026355436,235.265566996,348.897290041,366.087651693,370.987157018,375.680829294,364.581255808,255.580220908,209.536940308,280.39352546,388.395627059,421.514098084,380.443849082,295.22669183,229.032806987,238.130232202,273.750888753,379.305768304,369.322337579,350.42511419,360.761101997,268.983217701,315.037527392
20:15:00,19.6485648403,183.3093193,263.133271607,183.979799053,131.527366913,76.8637764216,231.537113332,327.558792266,311.778573827,336.599954909,195.452003914,219.669004796,248.410288489,302.012652098,338.845507452,369.537850725,338.256744541,262.180482015,198.169767574,225.91644055,243.734586424,379.593676341,405.513499665,373.281818774,294.918821114,222.701635174,236.120205879,321.454846451,382.768024007,395.343459372,338.066884138,246.816148381,225.4281553,289.418770431,360.404246268,401.89407805,373.930089345,327.49341315,254.492497541,233.558694248,368.110882984,405.107533897,421.285475887,368.20331323,368.693774982,315.619607377,248.009241298,370.215394544,404.971936954,402.848352623,413.342456706,326.637500706,189.509962501,24.8066678947,20.7037065633,22.327923536,125.71498355,147.179558362,96.3108792476,73.0499197464,16.0410604198,13.6109250276,253.611669731,353.44619986,402.001786237,330.666135585,223.497619722,248.18284187,318.740344819,342.354810251,411.099223365,391.106676965,377.82952902,230.281243012,234.492202029,167.165833621,351.956309574,330.670802244,408.645901822,370.984009038,254.998446286,235.860159028,338.749879835,371.922836841,395.727273268,387.639104397,355.308502254,242.962064921,213.340985282,279.205413815,392.663331102,415.297136134,397.648931321,297.834321156,248.079586306,222.727040188,279.717326385,416.36741605,390.82304725,349.685497597,398.427836393,270.153871617,321.665556975
20:30:00,21.7882673739,198.655683559,260.683193569,181.599273688,126.605690736,73.167886503,241.809789195,337.473844726,329.254413007,338.710777562,202.566771785,221.348708578,241.719097197,308.591795842,350.571745023,369.634573326,362.626089485,253.499189921,178.881121365,235.82075267,234.945143639,400.692731106,407.931919608,374.918072387,307.744185688,221.322543221,219.3006555,350.074857628,379.988164287,418.551376291,349.378388895,245.566294124,240.63278351,281.996873662,375.896929104,440.726219345,379.145330854,330.939718384,270.620248754,210.706746508,370.373989559,390.164577046,409.624422555,401.044765894,388.765094147,324.527741701,248.85912863,354.300552085,413.72286807,406.846471367,426.710696304,313.357299947,197.804444985,24.196830787,22.8256510191,18.692717018,117.900325894,139.323963611,89.7989160905,71.9097476318,18.8335865186,14.2846975109,245.734380377,355.940185947,401.997324676,334.961752514,236.322008984,237.644426643,318.544448362,364.74574466,445.417138667,399.254335791,379.005016593,239.586370569,222.633619571,169.270456149,335.863764818,349.093894044,424.434280092,345.331775328,259.837794076,231.434092993,326.090643372,392.328378192,398.795295625,394.150896798,348.719540227,240.952769507,225.188520415,293.018101679,389.694572069,414.801629842,403.663830238,318.207038466,260.04136274,220.268790308,284.670255585,432.369346184,408.296363585,359.792625169,405.89793756,276.999367559,314.715769687
20:45:00,18.5659244747,207.050127251,248.864695633,196.748409552,119.784547995,70.3653477142,244.74269543,349.309636035,330.755162257,330.948302652,215.530323719,221.973811196,237.360988051,311.71340185,351.056603283,374.118094798,362.440803469,262.773641798,171.165855149,237.805627119,232.73418305,408.119966222,416.591264384,360.094713116,310.019034707,210.194904601,209.890884447,365.941380889,383.37529557,435.769912004,347.335447648,253.446777579,240.12800667,280.704826203,392.949193022,474.206491664,399.736650387,348.623665717,292.86546084,195.335074568,384.787713137,382.883494421,417.77751804,443.403750607,389.742732133,325.574394982,261.719873143,355.793804418,433.136882266,413.000525171,436.725311172,325.130078654,216.323733553,24.4944969278,22.0489383608,18.0168095993,107.556158512,125.529089479,80.7413803776,68.5728548276,19.4171586155,16.0410247049,251.063153674,368.068784612,401.998126362,347.448206701,260.337899399,228.162324487,322.767802618,381.201807449,443.685721459,417.120004592,392.528532358,250.200383804,206.005947296,176.82487296,331.217731023,382.74459864,442.895394647,330.394540649,269.878262208,233.798914544,319.353777834,407.114643352,394.332873703,418.560491498,368.790220131,244.618434446,217.486633848,296.170987145,402.092261225,398.166763013,421.36081987,357.994160686,280.860359988,227.070693786,290.09962562,435.445249716,438.508886275,382.540449946,409.24490565,286.171998619,313.19009617
21:00:00,16.1457858013,208.742754035,243.700787379,195.336303413,121.088267266,70.0027473234,238.45233881,350.034039527,348.375866921,321.805863543,209.305842676,218.14460863,225.371752245,314.206214113,355.218741259,380.275987761,346.833924522,262.023715476,164.1792634,240.233974972,239.947438698,418.50057886,418.200866163,353.308065209,315.496318196,198.239218111,208.327196805,382.019788849,395.471088439,449.699079385,360.130614892,258.654463866,235.089109271,271.379519083,391.496880787,466.564558189,407.521794283,376.300500252,308.06570765,185.307388732,367.981315362,361.472888234,428.963354187,450.819341349,411.259759338,325.858599067,277.079328026,363.988725447,439.181255367,432.12778814,444.340312057,345.251548481,225.640376537,23.967174527,21.729573163,17.9653609257,88.4741021046,112.859530314,67.5473073954,65.7496895635,19.9517140972,14.8347444898,249.172521712,389.864432114,401.999361461,338.506050631,265.840095485,227.70145231,324.777790264,362.833061192,443.121364568,408.404483171,387.983794876,260.342788768,213.712298465,185.792705981,339.641845082,422.953277363,433.367699372,337.84595762,277.778125937,229.897983341,322.792193661,419.435243545,410.891065867,431.910379905,378.057311915,247.119620508,204.265372895,304.967264949,407.070165694,399.928459769,416.284513774,372.430927807,296.396076268,238.910381235,294.154874593,416.99012529,447.634487838,392.137674628,382.7463657,310.325322773,308.658927693
21:15:00,15.5602520631,205.883413069,235.485087118,193.775232931,112.972081135,64.8959771705,233.569835245,369.995656466,332.701247833,331.880188297,199.795864174,214.513774471,219.065204869,327.472172921,381.863611411,383.159635234,346.056883731,255.722005191,160.744930295,233.857453064,245.962278528,420.219833744,426.287528344,350.865026684,317.89091677,183.98617334,205.26412776,383.392692343,404.066622334,437.499067305,363.285549825,268.492662946,230.435362462,262.448190918,401.57744912,447.617098776,416.845208105,398.478135655,331.32764135,179.817250171,343.008631606,352.374371852,444.845486766,466.023110892,445.463781892,311.330595839,275.985600181,374.591280237,447.549498665,449.04448404,443.059087367,378.757263772,237.679455162,23.8933779389,21.1256832789,18.1699114445,55.3334603461,83.3217015067,49.1429716752,45.0049904142,17.7628731197,14.5386453361,251.510709231,397.221995482,401.999947418,343.619423387,276.447602959,221.902078051,318.406188741,350.345953565,421.569017899,412.568562147,387.897457997,263.832323904,218.843891745,194.487831215,350.324281846,437.561094264,433.398858855,344.570597565,286.439136097,221.076829961,327.951245627,422.214503293,422.355183075,454.122070428,403.477145269,254.380019569,192.581517174,315.36815554,413.657530155,420.289118206,409.25788577,370.764258449,308.787289823,255.424095689,310.786189363,391.508472115,460.829268245,399.712102024,372.190131441,313.768900762,302.312463187
21:30:00,15.5501523666,197.136445438,233.109638403,183.804868942,107.714687657,61.8554344484,237.821623022,369.475009061,315.564291983,320.156277891,190.291238382,207.444765045,209.011656523,320.500790338,391.359183683,391.268444718,338.693263141,244.293674223,161.32791321,236.95976829,264.261193088,434.661837883,415.976322001,354.456365139,311.925074653,181.488023661,196.701818891,371.103124513,412.010799817,430.931905863,384.060681864,268.955757052,216.907818852,263.579042163,392.234593169,446.051676902,443.007748854,415.063485089,325.626498809,183.443442587,332.960866514,357.083782178,479.160763171,466.107949304,445.982887252,290.223429047,279.328140459,373.32998296,469.572612717,478.311260355,465.704401393,394.179681909,231.085297581,21.6172724636,22.0362502352,20.3312797517,29.8653327033,47.2029578213,31.3600329577,28.4041168274,14.272827644,13.3560267349,261.18089755,406.307477523,402.000078754,369.260362791,280.099236573,223.001565025,295.929194963,352.780809859,410.630902223,442.264065796,404.828585814,271.802150117,233.067348874,191.638712709,365.169526001,442.502658669,445.801138941,353.761116564,297.20679165,220.885018297,328.791901179,417.506260026,442.828404548,457.29631167,399.89142605,260.084082492,180.961100512,319.400349466,416.743267895,431.594216878,406.534882128,379.379215616,313.380626359,266.427317719,313.634007602,385.524538823,451.980351788,424.116185688,391.871285208,320.161647776,300.023046196
21:45:00,15.7358116925,187.399366094,222.496310552,173.614416418,101.65062262,59.8995620089,239.794469943,354.761306592,307.395490695,323.858756704,184.49108712,198.27348774,203.65100807,321.337232587,402.346205195,392.782553245,351.212877334,230.719875476,162.903408934,230.109721413,278.402115871,422.771030794,419.817261519,362.042794804,306.539202524,184.824675764,188.112156259,353.408733812,424.019278785,422.761490549,399.145340774,281.052802519,216.376806125,255.543891437,385.357109843,445.32165849,445.61985732,417.007190411,311.282234194,189.130249345,332.911961521,378.348212409,479.955057265,486.120524872,451.517599089,284.108950766,280.025199345,382.750787313,479.48260075,464.399796494,468.980843691,408.536732728,225.143321619,20.6962675238,22.0088890013,21.8104615544,19.13389795,24.1472510076,17.7442076331,20.0024474222,13.3780233924,12.4128975048,262.264849523,384.842890076,402.000055155,374.662059888,287.838605156,209.433120447,274.81062836,356.486048235,406.771202513,457.0056941,419.541326432,263.720780505,236.361508101,182.998152074,381.433498542,452.590391373,450.589087765,361.468975568,284.548319365,224.718452321,325.372636514,398.935344588,429.703543362,471.289711374,391.18756958,269.156220999,164.767122391,308.354226197,413.901231892,443.610997932,413.85367758,383.132345417,309.948131935,276.887336513,314.766388259,386.545629816,441.316326269,468.778175123,413.704646452,337.624677484,297.038093888
22:00:00,16.6372502879,183.296799108,215.347696079,159.783342447,103.685046493,56.335933807,248.431897761,353.193740215,311.496751325,317.899693339,177.512055443,185.446319851,187.399847329,305.025085215,386.747055703,397.345208413,364.699014609,231.394413402,153.790787833,219.956576618,291.420594192,416.168176227,418.40771728,372.672299633,290.823561762,175.099989017,179.563388141,342.360919665,438.786117498,415.887905125,415.107492594,285.881341583,214.897014263,249.956473029,400.36460971,454.77705566,446.276476583,429.132923296,285.361804055,202.935068634,338.014125036,398.747191386,472.952716569,492.891607275,462.802666567,284.112154971,278.338746412,388.739681073,486.366240556,455.159251151,466.184201033,434.48698225,226.968349943,21.4532276147,22.518714076,21.3058930563,18.4726694537,15.3926171732,13.1211461761,17.0471271631,12.4292507987,12.1232129951,260.482532907,377.935289937,402.000018797,378.536980144,280.510844396,203.62682148,264.655918436,362.248467138,401.192299296,461.78001545,433.142656322,259.452427933,242.570509929,169.041525508,398.033068462,467.631395834,458.17497558,376.223402403,288.517362706,228.202999414,328.168125471,389.114067773,422.716603492,463.366253948,373.470139081,282.352681827,159.440381264,286.719466271,425.218739335,440.918269755,431.882682604,390.121762728,311.500599896,264.916805822,308.983375076,399.029971848,439.105075919,490.893948456,437.86246421,345.955808002,284.558931043
22:15:00,19.3028650151,178.654636368,200.373766392,131.662281279,101.421874507,54.67299978,241.088488347,350.588887901,312.378999841,315.473642985,171.488614168,166.862663196,177.372745976,289.933468594,365.79170457,403.034551327,375.809208597,225.271341506,152.502602409,204.930155262,283.547943629,422.931976348,412.710536632,391.307273969,276.790008695,165.768471258,164.899450298,341.193613874,434.966816649,413.688252256,404.224421816,292.433311439,211.769520998,235.342738358,419.962483657,441.124563551,453.332835087,420.249974597,256.367696553,208.65479995,329.595642424,392.16382313,469.967974074,483.01091645,459.537640676,293.14013411,274.480352537,389.681077388,480.345108425,463.639190033,472.648572807,443.61553104,223.38856198,22.8184821838,21.0230619552,19.8950873527,20.947364682,13.8825904106,10.8280837955,16.7804061698,12.0212535121,12.075133545,255.02421641,381.005953746,402.000001548,372.273469249,275.283879663,193.146504393,259.449237976,365.882768539,403.554168073,455.562210035,437.656899096,265.419744256,234.815478655,160.247905058,393.018107671,474.251992765,455.792897108,381.615673756,306.070926413,221.527622312,316.907768862,406.784051197,424.196502193,460.210501049,364.468558614,300.117269718,160.887430806,278.27729783,442.980643626,456.87284487,443.582952515,398.180891589,319.152559711,250.853706371,315.552235282,406.344532043,438.981832425,496.103033571,453.107694614,357.703502475,261.710694661
22:30:00,19.5065521605,170.705171544,187.589100743,113.03518227,101.094928909,51.7473422508,224.255028047,358.375847191,319.559659558,295.975774157,167.531123223,159.529279887,171.88458103,282.381332666,329.216009758,399.238306266,361.802963708,224.515886486,143.969829495,185.547125465,282.174291372,406.804780865,420.873132359,405.565512891,260.803276125,154.084652292,154.837502209,346.418908913,423.644641932,423.763824359,394.558427742,277.937966117,194.501375538,216.315692782,440.126903145,429.516765979,446.591208107,402.901788575,248.078791739,218.216205526,322.956548979,380.986828892,452.90962963,489.284957781,451.816739269,311.875670688,269.984095776,380.480027263,466.808299536,476.570676546,451.339656337,448.533515162,223.29543727,24.8159054493,19.9418409833,20.0437714257,24.6783621952,13.7754704656,9.95996334736,18.3502802361,11.8902735841,13.6103935038,252.115102927,395.605578271,401.999997682,378.185912603,274.303947541,182.302362493,255.862922896,364.706720138,425.132185751,459.767427144,444.823065716,273.140525465,227.076518722,159.013311758,394.372351153,475.815711208,474.32699591,398.790261511,305.131289809,212.475284921,294.984716558,420.458780927,425.038949732,465.774506436,368.971974077,286.188425761,154.134062162,277.370016474,433.0343195,438.994996292,462.150177422,406.899630584,345.017341062,231.202407239,321.773485949,423.796333826,446.371675639,504.257061438,478.478365377,355.504608049,252.500659657
22:45:00,20.4164779803,157.371425568,172.2607456,96.3614322216,94.0942829305,49.0495439827,204.245326513,342.805939826,315.798154112,275.853969397,167.772714203,150.727605648,160.504737557,278.820690187,311.172420083,383.275094857,356.321367161,200.750592026,140.118241109,176.463844823,273.593877352,401.66498679,413.62184398,412.450263537,253.648079469,147.76611941,154.295802758,358.161669506,421.969225748,444.339409338,391.722966042,264.757936771,175.060585093,212.802864942,428.909072326,426.857119661,453.188200745,391.131860295,251.53857656,208.23644769,308.205595147,381.277283662,465.750534942,470.498403754,436.65889885,300.72127899,257.42334911,372.679426926,462.454692221,491.406394032,457.926003332,426.621008603,218.803331394,25.832407262,17.6488355938,20.4274975525,21.8913111891,13.4643762629,9.95556009721,21.3439328163,11.7300460421,15.9204601309,247.931962533,395.272952788,401.999998376,362.041757108,253.149525284,169.111580302,237.670833155,378.272552554,458.093393094,452.686395998,439.066368959,281.293079036,213.70277726,163.237956525,406.04331855,467.182094677,473.075621333,393.660290038,291.478879393,195.773706526,265.976580704,431.083640641,431.746651992,455.589321772,362.832414142,270.070051605,150.431204865,287.785322145,415.265854438,419.059307294,453.614142401,393.50609512,348.903154207,208.759864763,323.843173589,436.003336537,442.736020564,511.001595886,480.797114984,354.588966917,243.514711625
23:00:00,22.1877044099,149.166076289,158.477545947,92.030053392,95.6201519837,44.575503237,192.863137306,323.378793164,306.734588021,267.604562938,173.284272254,150.680516425,149.033438563,278.94088858,313.38136485,369.986926195,333.399578758,190.56622884,128.933950276,165.242420003,269.752358758,391.781429406,389.936746301,415.833747267,246.502581891,138.361155317,162.51760641,353.708942553,423.80091663,438.112146379,396.214636904,247.379922319,162.4124058,210.100397916,408.10638906,419.015549355,453.078001888,385.180107675,255.632954485,194.900277722,301.538433418,389.122604645,504.644282454,460.866011291,413.449577382,288.328131925,245.403293968,376.862118077,460.366565736,484.457672737,483.396852825,408.191055024,217.435725392,26.6230865737,16.6341482542,21.6342751587,19.4551364697,13.791485796,10.3337226157,20.6479868921,11.4537587455,14.9760136779,246.421359451,378.335710032,401.999999446,343.236624462,242.791195066,158.986617358,218.920982924,396.719056131,468.340459364,449.074991526,449.165890164,282.274661519,200.890363957,168.795426761,413.233827201,449.579264272,468.683130903,382.558360688,280.631542047,185.200036571,243.491540332,434.68645216,438.744415389,453.636985848,369.957959325,256.889197381,148.761664128,288.570881836,413.492696922,418.850368568,435.704277687,383.429139435,344.583527282,187.918220802,308.410372811,439.990831865,440.792930925,519.468077866,487.929851164,337.177205173,246.337416844
23:15:00,26.1423374238,143.858950413,155.806855564,81.7072035976,92.684185621,42.2220303097,185.421560959,293.982154912,288.412757581,272.015950213,171.591254116,132.155676873,136.26143194,272.789894891,301.218433195,353.665619657,320.430023982,173.052383591,118.166587806,154.517268022,275.407638072,402.092970414,377.554226163,422.687658365,251.248787615,127.885803901,156.154562112,348.024435943,429.061611617,429.100355992,409.08410843,224.774748138,149.400923606,211.898704898,389.698106556,414.147740498,455.838398937,389.022728043,252.170675862,175.919551517,298.739525987,402.055641723,512.243394725,475.605729805,414.256435131,279.904844421,235.682413559,354.252088564,468.716814896,487.223054847,490.889437188,408.314680878,225.109437516,24.2782278126,18.0902102438,21.3971185651,18.4561404642,14.670224533,10.7021792789,18.461199813,11.5145074693,14.906814135,229.665932836,354.575577159,401.999999953,319.082622144,219.900488495,149.116772594,206.319720061,395.639916105,467.589267634,440.316296666,435.767972755,273.896371386,193.42983398,173.083396816,413.060057343,433.871151734,473.642639482,368.496494735,273.149365866,172.984011445,219.184613065,437.127756024,456.963742358,448.720893908,362.59186186,245.632810009,147.24583543,279.203718248,415.000586557,420.034156216,408.921728712,387.085427528,330.025680009,171.549887686,282.437811052,420.777438423,423.78842932,514.784756558,464.148251678,312.312015077,249.523918344
23:30:00,25.227074177,136.887722074,142.860936341,72.9989338706,85.057729427,38.7349290227,181.507423393,269.746186449,259.407283044,272.667400783,165.650572024,120.559718791,126.912588454,268.53389901,297.296484553,340.629142234,318.005970797,158.166185258,103.697883955,140.437965895,277.812900261,391.975612701,368.337177807,418.316196579,246.763537087,117.633798415,144.823105994,340.653972457,414.071374487,423.098065929,412.952774917,227.153394966,140.045412862,207.687403249,373.450699905,418.378279819,446.891175512,382.275703377,241.694582069,159.20556953,288.516468213,403.364035488,495.911829405,466.203486128,400.247977598,280.003767555,213.212603158,326.349090083,458.945203044,508.285737074,474.747283141,409.680802571,222.869835234,22.6419422591,17.9411563338,20.180491775,19.0703526608,16.4310463495,10.0012132319,15.6863551444,11.4578704975,15.8905941362,210.905602942,333.102861265,402.00000007,302.418608709,205.566547044,148.718110227,204.731426579,377.19070545,468.87478225,419.643411299,415.187179827,263.419984077,182.331014584,167.908687522,412.170534814,411.763160266,467.081000124,355.369992075,246.329354854,166.955294396,197.727735862,434.895188457,447.847304554,438.370469502,363.061455331,229.509441644,134.480785995,262.01909041,412.089869106,408.575909203,396.359085533,370.033344528,314.029777544,152.690836144,272.067470123,403.400111096,409.382676496,505.143725411,435.864291958,296.681678544,244.954525465
23:45:00,22.1039369767,127.972164579,136.638339039,62.0968880479,87.1437577443,38.4159425786,177.864428609,227.836739328,229.467269502,251.106283785,161.236629977,108.987920237,119.187914989,256.759301043,279.79151197,327.864221604,313.860639204,149.759995642,91.0763933679,136.119554589,277.40605415,396.619418329,365.040043151,420.648244931,249.42609552,111.12726431,129.830549958,333.09450299,405.027045786,411.698591955,408.273813801,231.177347265,123.563300706,211.158700533,363.734431085,425.536273046,425.981317362,356.50955957,222.406162758,156.830529181,276.097803479,394.224143084,450.526754695,446.933747484,386.079840022,255.367563563,195.580930919,286.148697201,427.057863731,507.782806434,465.535043032,422.348974755,217.543410984,21.0018855685,17.930700808,19.6546216616,22.5615216191,18.0639560553,9.76674906162,14.3038368252,11.8004111752,16.2914580458,194.048424349,295.876715123,402.000000062,291.918198425,185.077535198,146.773149287,196.381044366,340.247164932,468.053432289,403.656841977,392.202128966,248.314532256,177.744065063,148.911326076,411.093670761,395.218389599,452.839786922,344.081163139,207.169781281,176.975525783,179.423619553,426.22087363,430.910288916,410.673348365,344.510349601,212.462024426,126.571912187,228.944820857,395.059717218,386.372554064,395.265480785,361.660420509,285.344625026,137.277261534,252.565709731,401.340927923,411.658974557,485.167564754,415.193444079,278.350447337,233.461710862
