t,2016-01-18,2016-01-19,2016-01-20,2016-01-21,2016-01-22,2016-01-23,2016-01-24,2016-01-25,2016-01-26,2016-01-27,2016-01-28,2016-01-29,2016-01-30,2016-01-31,2016-02-01,2016-02-02,2016-02-03,2016-02-04,2016-02-05,2016-02-06,2016-02-07,2016-02-08,2016-02-09,2016-02-10,2016-02-11,2016-02-12,2016-02-13,2016-02-14,2016-02-15,2016-02-16,2016-02-17,2016-02-18,2016-02-19,2016-02-20,2016-02-21,2016-02-22,2016-02-23,2016-02-24,2016-02-25,2016-02-26,2016-02-27,2016-02-28,2016-02-29,2016-03-01,2016-03-02,2016-03-03,2016-03-04,2016-03-05,2016-03-06,2016-03-07,2016-03-08,2016-03-09,2016-03-10,2016-03-11,2016-03-12,2016-03-13,2016-03-14,2016-03-15,2016-03-16,2016-03-17,2016-03-18,2016-03-19,2016-03-20,2016-03-21,2016-03-22,2016-03-23,2016-03-24,2016-03-25,2016-03-26,2016-03-27,2016-03-28,2016-03-29,2016-03-30,2016-03-31,2016-04-01,2016-04-02,2016-04-03,2016-04-04,2016-04-05,2016-04-06,2016-04-07,2016-04-08,2016-04-09,2016-04-10,2016-04-11,2016-04-12,2016-04-13,2016-04-14,2016-04-15,2016-04-16,2016-04-17,2016-04-18,2016-04-19,2016-04-20,2016-04-21,2016-04-22,2016-04-23,2016-04-24,2016-04-25,2016-04-26,2016-04-27,2016-04-28,2016-04-29
19:30:00,11.8988996427,111.773082742,124.952110993,117.162786137,89.0486447642,62.2180188641,147.618387286,146.631833805,154.766711194,154.965290576,120.769616916,112.136692512,176.518627032,162.44740136,151.127341926,172.607119286,139.009142493,124.386272338,114.072462289,153.758066626,144.321900209,171.017049277,165.312395627,203.754657614,149.585344368,135.039969457,151.132490443,153.502995239,166.278785098,182.054805473,154.10879558,143.531931351,151.69060791,169.66056619,199.938824149,170.408995012,168.001669316,156.978271448,160.753307317,132.597278488,203.504065668,174.451993731,180.849278897,194.096829534,170.922850856,130.145706764,142.488069308,223.148556859,210.22866911,201.150224947,216.097783409,178.344910422,100.907090339,5.11234881598,4.67023235658,3.76162753681,112.405544917,125.399544357,99.3492993608,92.3858392325,6.05422148353,3.03556928959,179.241376,164.605108167,179.882321252,158.386583283,136.259141751,130.230728438,187.592590212,189.437290937,173.165832487,199.201077669,173.471905554,137.705921158,127.658784836,118.63340626,179.655710823,162.590997959,197.150744325,160.335280823,142.068104174,134.345770049,225.651757988,191.346868974,186.957945857,203.581980758,179.85021988,139.919407506,132.464122272,210.847040568,202.268528896,199.97714724,170.261375026,159.659129723,154.405367729,161.740005663,191.47545107,191.279026528,200.960122185,210.055195493,204.042132771,128.134427126,156.773972445
19:45:00,5.06740837623,114.62099489,122.745627216,111.558929759,84.5942788787,55.7628117111,143.045792546,146.417996888,155.710845587,158.648126791,123.442975029,110.536824227,178.100920536,161.944476246,153.653095606,173.798867572,136.030301671,123.034116168,111.19893827,148.861543312,133.986946942,180.408769675,168.975034661,200.239925734,148.538257915,129.755552509,145.718306731,153.646497338,167.642424389,176.282852109,167.796048586,136.87178314,146.55846942,166.493477405,199.332846442,172.384880155,170.631586338,150.967335262,163.512941838,131.628982054,191.413944205,174.208324685,187.933498821,188.463456789,172.256318496,121.253356498,140.961666664,227.216882172,221.161969124,208.338292957,228.295583552,186.159710625,106.835353829,1.70979506547,6.29475607053,2.94783111943,107.074213481,121.054876495,95.5557685069,92.0853809625,-0.0998489147006,3.0828161552,172.370929743,166.694329922,180.000474377,160.28396578,135.521138425,128.897952076,190.983845961,189.311545379,179.05701593,200.554645817,170.388266093,143.551637074,128.967586791,115.100391403,173.26412606,177.517820097,198.312985709,166.444352584,144.676761233,130.294763869,215.944520649,195.957564597,197.575749933,203.718832915,188.330010845,140.855887075,126.890028883,200.822929819,197.105747446,209.005688299,169.043473565,157.828309281,144.682684212,157.715486582,191.017230079,193.115028497,202.790091705,218.963780994,209.409762967,124.303549194,156.567379744
20:00:00,2.88799427345,116.319784817,121.595763214,108.522029628,80.8843950955,56.1541530591,138.322102737,150.060114259,152.748162286,163.967924492,122.645805884,112.758480565,176.403897446,159.485865731,164.732009101,172.50301284,141.23670919,122.240196798,110.168617685,151.027505793,126.052107973,181.953429136,173.553977647,197.807140743,145.795511603,123.055480869,142.975801783,154.311471579,169.964362591,176.109776822,172.903153978,132.872042786,143.710098784,163.737032212,197.763738864,179.839271748,177.00872781,149.883619936,159.489974737,133.046328252,184.600971599,176.260481323,192.013601418,190.455232379,172.029527464,115.049543032,144.079803493,222.460706025,230.9361714,206.587434017,231.804037277,194.81812547,116.38115323,2.21849142574,6.97830376761,3.4216152601,101.116008977,114.253070564,93.2576625963,94.5457394229,0.101225884989,3.09858623637,168.078964367,178.435525093,180.020468365,163.147968935,136.647300112,128.731295685,195.425188498,194.423815365,198.950319326,204.873790422,174.020116395,151.194254813,126.35718412,113.140930133,175.303304451,183.593834106,200.681122334,171.072670378,147.526083354,123.977449569,207.276595644,195.764664242,201.133393587,201.652151259,186.517729772,141.964627838,118.945906443,189.16755418,191.994067129,221.839067809,170.787777396,163.531140822,141.61645962,154.047664226,196.428803626,196.174499041,212.501400908,228.340901316,219.898471889,121.73108983,153.28275904
20:15:00,3.36365916992,114.260009058,122.725892237,107.372972969,78.1191169368,59.7355827127,139.755695826,158.243492598,147.937498486,168.737259372,113.331803537,115.476681239,168.944832728,162.721182255,169.729257318,171.875039538,144.230138004,120.467879576,109.201960476,153.273497166,121.776389181,180.308045951,181.490424066,199.446663716,140.596538967,116.84033651,141.983362859,151.696579096,177.426626756,184.187739334,178.109951962,128.229722093,144.893783249,165.99123981,198.503959848,190.948825683,179.201135264,150.461822378,157.785000549,132.358912551,185.218851611,183.345488398,187.250069426,196.634725527,173.713828533,114.886162676,147.364803026,212.135735804,233.279034563,203.924314651,230.795165795,195.576200144,126.749135408,2.8581267348,6.14381342294,3.88751288603,95.477533239,108.089727147,90.0098784367,92.8234126124,1.6181495174,3.21699035143,164.981550329,192.463500358,180.0119087,172.389088206,134.940974909,129.236495136,197.267259803,201.461110747,216.302353929,218.679248276,183.148089237,152.251185715,123.463245589,116.405391432,186.455697919,184.917236799,206.996235292,173.550765215,144.913501739,122.001463195,201.970212136,193.516259744,198.327995875,198.212428545,176.24164159,138.849545448,115.89041657,181.133666143,190.897944546,231.247788851,178.600437928,186.211766614,139.632223556,146.883966995,206.269205431,205.421561491,226.807143642,234.392578644,233.61513725,123.319267263,150.695223724
20:30:00,4.72141635433,113.192654513,128.167861102,102.388587753,76.7297777335,64.5423343588,149.01074431,163.533210066,141.84136681,170.832858136,103.163050276,113.849484833,160.433206453,166.328306799,172.545996965,174.064406436,148.138942687,119.700136254,106.182191212,158.562048947,120.314580502,184.222780144,188.117618105,204.534574244,146.58975034,112.899739666,139.867773651,153.377537863,186.282518755,196.949345721,188.289974788,129.897747292,146.437612491,164.382044969,199.298490095,204.211654357,187.259394613,157.669399625,162.518664338,126.983673915,174.219344803,191.679408013,181.776182743,200.654040701,178.721517553,124.016025674,152.179381504,206.576266844,236.045974439,209.200733348,231.832915757,194.053728891,128.381640769,3.41140697921,5.25761547644,4.20682640422,88.8733701475,105.154305704,82.8519876434,84.8834196841,3.20917384736,3.37496684599,157.536829348,204.542012206,180.003464139,175.121881184,130.410910686,122.456694928,198.010324854,206.262810646,232.669092342,226.744175327,190.512584608,153.951331495,119.207071723,122.262284014,198.797149482,188.398556783,216.637161007,169.063827354,144.084280878,121.019541656,197.794408,198.431114453,197.589888681,206.925855007,172.294551683,137.185299882,119.09040799,183.638909836,203.79370204,244.32421889,188.012051778,206.252047282,141.922586384,144.276494836,216.239861961,215.471341092,241.41761194,240.64303253,244.869692982,124.508120062,148.01436911
20:45:00,4.4609607755,115.348689966,132.501732158,97.0997560154,72.909476943,63.1384762586,154.240029033,170.007359625,141.147282913,170.656928751,97.1380213184,114.08158745,155.688833241,173.542755829,169.624870112,181.470493225,147.631201802,120.984179432,106.588613508,159.308698315,121.268693504,189.831699834,193.78795582,207.553624485,150.230478121,109.342637553,137.789092136,155.536907662,195.932086947,210.451723394,196.096850786,138.369600426,144.882109693,166.052912843,202.884390616,218.228218803,204.83182124,171.55016396,170.241610069,127.619726205,168.116508517,200.787325482,191.225082418,212.895831314,185.037233306,135.919616918,155.156649115,207.845122872,238.534337727,221.419859297,233.890902231,194.718105668,128.222738902,3.94478467595,5.49841352215,4.46583244964,73.0630371051,93.856811398,66.8038049581,71.043954566,4.3962517049,3.07547336283,152.239842491,211.507816412,179.999986036,173.682729048,127.183905497,115.962049288,200.620129028,203.74607269,241.001799308,230.483230971,198.557824024,157.021222439,115.583471872,129.26933373,205.492106324,203.113849063,232.99026532,165.69551662,146.456681786,123.681495467,194.577796837,208.695472232,200.69341214,228.893763792,180.985982256,142.947460224,122.131896294,191.333597104,224.86177286,247.665147688,199.352339708,217.610310223,154.415711353,142.509413709,221.503788823,226.095840111,252.428810551,253.831325236,254.741798522,122.099152274,147.059343062
21:00:00,4.63915467357,116.573775173,133.971845547,92.260184282,71.3917585558,57.0034079555,149.57484222,170.677614107,144.860028827,170.945962906,93.9290913252,114.678715529,152.665114802,176.943432218,168.316524899,192.363866728,149.097108541,119.9669492,107.536148558,156.804884561,123.611578756,200.823312851,200.618597055,211.917418109,154.79455403,110.478498056,139.171828987,155.602172549,199.21034218,226.85330832,201.604258706,146.343268958,143.892573052,171.383218647,207.401742228,225.175671337,215.047941307,178.809128415,172.467153028,134.998835452,166.985710488,198.835510085,207.677544014,224.434669374,191.20257947,144.045369952,162.570953043,202.852593926,237.949522248,233.183394987,242.276908766,197.92926665,128.45321786,3.70189838354,5.52968020125,4.3371548488,44.0593112192,64.2986379823,41.1811698361,49.8563718181,4.2829882253,3.07153385269,146.511972122,217.113644338,179.999397468,170.164250609,122.564936026,116.409322586,198.041767989,200.302433216,248.913554889,225.822723947,204.702859784,162.284725841,116.173111937,133.459698402,212.110716661,219.342055081,242.167592056,169.401838132,143.280403723,128.598051833,190.560176251,223.633348039,208.233129027,241.36577803,194.036352151,145.740995791,128.42008109,193.590220119,240.695186177,245.218927224,210.926918924,219.740788272,165.194588945,143.3138999,216.744277702,228.124378629,251.101520341,263.410453968,256.571727338,121.877627816,145.620555221
21:15:00,4.3909387377,112.016189959,133.819077094,88.4240670492,69.091212676,51.3395764759,140.666418029,170.540927097,147.689820756,175.122594791,89.9325923226,115.983420612,149.937786364,180.023727179,170.72186924,194.074107315,157.664452491,118.327026785,110.962490541,155.724650342,125.778699817,209.222727357,211.150790017,213.932309813,157.096853544,113.931513951,143.862310607,155.927001256,199.08812141,227.409089683,206.692175727,147.777539496,149.370081379,174.646511913,219.221844516,230.774726672,217.373638491,183.050978102,172.225388366,136.613315276,168.669301419,196.415580145,216.764178256,240.553464265,193.684693107,142.002484484,170.383342239,192.818724303,238.428250368,240.253324316,246.516914449,204.610936678,128.808387889,4.03681730864,5.0180611106,4.56175252895,17.7488953872,26.8675564157,15.6923118162,25.7841168683,3.18048513408,3.96522554072,137.294915629,224.096594525,179.999649441,167.293606579,117.491167961,124.531180614,191.980079351,206.831283182,250.013840531,227.722501055,217.251096136,166.523264116,113.389714075,136.327868391,221.238916064,229.134418149,248.300654401,170.747763772,138.891782373,131.016947028,184.825750169,231.177812369,215.416777832,245.803993267,213.194115695,147.275955452,135.096369397,191.114076843,252.16342544,245.603614104,224.336727215,222.877093816,173.510786938,147.402302277,207.637042638,230.194596507,249.838901079,265.170765456,254.216155856,121.430506063,143.369729109
21:30:00,3.57294430994,105.676663803,133.340611531,85.6252302494,70.1389122964,47.3426129352,130.01630618,167.239023963,154.626817253,174.717532786,87.6866736861,114.98082318,140.752353551,180.390167487,172.308761256,191.203061905,160.266806157,117.809095015,117.733036518,155.132269193,126.982362734,221.408425815,214.6885888,218.069818079,164.363144084,116.368881905,147.363205424,157.66071742,196.115577229,227.667440021,214.032061612,143.944660731,153.43056738,173.349904876,229.912512607,232.394756846,215.178913858,182.262141305,171.612105178,133.957808396,171.038211036,196.44813381,226.760507842,247.665786623,190.545552344,135.30942032,179.412959569,187.258370444,240.208199959,242.024841205,251.583080839,213.82830729,128.117123518,2.89981389082,4.57084144458,5.2062747197,5.89987006814,7.35406169232,3.683120765,9.57789150847,2.83386770613,4.21555794663,130.506426152,234.966476834,179.999898025,167.469456453,115.769894938,134.241643995,188.056364745,225.627147114,248.085027901,237.4969612,231.100217764,171.948807999,111.300776571,142.448937255,225.241206781,235.858071423,245.185781427,171.494589153,135.066345977,134.989813655,177.338370017,233.995239639,226.985838996,242.938948991,228.135022913,151.780396493,138.462006057,189.430025001,262.745601744,246.999410484,233.328864524,225.771262703,178.22669522,154.859169909,200.369242266,236.695376346,252.841071847,266.081698499,250.388305826,126.589490754,144.737477803
21:45:00,3.25992525689,101.523546264,128.195479403,83.0493657163,72.483505058,43.5289954968,122.79322033,163.331775876,163.281535359,175.016295687,91.8643001461,112.689202489,130.478749261,183.601825563,175.101320584,186.204362781,158.508837063,117.503783147,124.788202468,154.642713964,128.877473919,225.313435971,220.234467469,220.936841765,169.62548598,114.594770682,147.452560649,160.098642162,194.666619414,228.358552511,218.911024675,142.561802364,153.449801006,173.707485945,234.597872599,231.855680552,217.086491493,182.3270901,170.272315823,133.300326978,168.624766227,197.022608939,226.413698958,253.078278551,188.477749092,131.479668297,179.712263419,190.048940188,236.670548159,239.386490943,251.413740593,221.424696669,125.591523497,2.16752595237,4.75918417633,5.21386559281,2.78252494672,1.81353597443,1.11486291677,4.42016379384,2.62729094817,4.35108950873,127.474425573,240.039912079,180.000000411,166.503246571,122.22607467,140.392372125,187.931767101,235.321983176,248.881807606,249.015501176,236.645717075,169.726799989,113.194369558,147.74226177,230.004258932,240.611311755,242.017993405,171.908082348,133.796058027,132.534390266,168.410386883,232.396379528,232.848237292,245.893198156,236.146592442,156.930465297,140.625497112,183.834768633,273.593975307,256.379290311,234.976976363,225.421143144,181.183129801,160.964447311,193.853949944,245.626407736,260.630349574,270.77116098,251.369087288,140.325273502,143.414956163
22:00:00,3.3807468253,100.171859295,121.361488194,80.6317047848,73.7958140085,39.729976454,118.133261782,160.901006086,168.010857609,171.869336717,97.7650890609,108.165191439,118.982199289,180.43743885,174.506144348,185.12551842,153.461600419,120.88353041,125.602331332,155.606419122,133.15421432,224.053933942,219.413722484,219.000643567,169.189651394,108.675585235,145.182012651,163.214661768,194.884003278,226.877740285,222.552050001,137.456812635,147.942417446,179.233533775,236.577025373,234.187902791,221.361267763,186.606013956,168.626822307,134.993266394,163.884871807,197.332175771,222.949902104,252.766008909,195.082770572,131.407878611,180.50779304,190.551100485,230.780072183,243.177136413,246.781064692,227.586808418,120.209439537,1.91696353395,5.01256938987,5.11511988061,2.86740957135,1.59323803983,2.58256297577,4.33761876268,2.27717445469,4.46926277206,128.513983469,241.700567405,180.000017737,173.267510363,124.144874995,141.351736407,187.154699862,239.293455299,247.988814451,261.153595378,238.082650953,163.125066591,115.757010028,143.229324199,230.932329076,248.776293154,241.620747754,177.264833121,132.940190064,127.688788101,159.677411818,234.701502436,234.940219504,247.911395731,230.246297091,162.841515264,144.771336497,174.764961776,280.369602857,262.717406566,237.696979195,227.282057945,185.767516252,159.279739182,188.265754498,247.596627574,272.046907491,275.703663785,252.662798627,152.429564411,139.618363441
22:15:00,3.34442374813,99.1895323206,113.42548658,74.2087473572,68.77965208,36.7188171064,115.586091173,155.364986089,168.608595821,171.094517727,98.9600574963,101.087017948,109.17043091,172.472093669,175.727188506,183.605311738,157.178477313,120.413209738,124.073361117,150.088391203,137.747817044,222.119223905,215.38271537,214.854802655,168.110440529,103.488189152,140.698076494,172.785378197,195.577245311,231.903211454,220.356073328,133.333935055,138.523449879,174.027355135,233.953326611,230.710467457,226.095156048,185.804922143,168.55179499,132.788368061,160.024900137,190.524786668,226.767869864,248.547489455,203.006605823,135.029364864,179.601560844,190.027637911,224.160452933,249.462658606,241.629742929,227.651952801,113.76567636,1.89008477147,5.24210881655,5.01290112983,3.06002359699,2.41335471747,2.45151981273,4.51661386561,2.2453559238,3.96534126419,128.991318273,238.252285799,180.00001032,177.62828812,120.359314413,136.703363996,181.410042267,240.275261066,249.227068031,266.755715848,234.31464213,155.95783433,117.286475857,134.447083268,225.421155905,248.51254612,236.78151508,179.025266544,134.765897575,121.422337866,153.954282109,238.438119707,231.501557834,250.451800377,227.158424783,169.767969197,148.833023916,168.987721199,279.545590509,264.22933161,231.950836755,229.967043625,193.001020545,155.437755598,186.071344864,247.962157284,276.670219683,283.801395843,249.035563655,162.043526583,130.733986565
22:30:00,3.79847710774,91.8007761771,106.251346851,68.3535837661,58.5472041875,33.8088258458,110.434845581,152.339975209,170.846846593,168.771027135,97.4900443964,94.8025270607,101.986772821,164.405998638,168.95612032,181.031488811,160.78964799,118.790633242,116.894567168,138.940798498,144.285086556,213.890742148,214.470362685,211.091611065,169.063350799,98.558275555,137.783241946,184.158069871,195.787855443,236.357693559,218.61993039,131.983787864,128.923096589,165.721189241,231.676081252,230.366612867,222.657534204,181.417796019,170.669759616,124.450840609,162.481479961,185.084042448,228.366550617,246.709214132,214.729702741,141.463683434,177.779993162,188.639138069,220.875226941,251.954665692,242.342335711,219.783823247,107.636159611,1.99492073292,5.33377540797,4.779833126,2.53104753591,2.8075967566,1.92190634679,3.46826902785,2.43932414424,3.29606296856,129.244681478,228.597775437,180.000003002,184.916599409,113.412661434,133.327409231,172.07327383,238.414187462,250.439959036,264.359143872,228.080011431,147.789196553,122.566524865,126.473849305,223.001819961,238.427014847,237.046270484,180.120141443,133.659955917,119.326794067,144.701011409,237.730737816,228.891585471,255.149879289,227.114669263,168.281219372,143.201386084,163.74024012,274.855838664,261.695824669,228.80655439,237.525020812,200.369776144,148.511728272,187.205900986,256.885863141,275.985945253,286.57921851,247.927908928,165.449194295,124.911385578
22:45:00,4.70158049021,84.8507370588,100.851968136,63.2218096299,50.651351086,28.875676851,104.790479735,150.712260592,169.280514883,162.789017904,89.4757737127,86.4855279233,94.0336919008,163.995175037,164.93023004,183.581172237,165.068338072,115.887193561,106.612502593,126.839026893,146.897193238,209.511477154,212.240150247,210.593755521,166.502998559,92.4351592586,134.823845782,191.10925882,195.402852984,239.357491229,220.928310263,128.529119194,119.824656103,159.892565037,230.787941013,234.678642419,222.22746799,175.328772653,170.499651948,116.169156549,162.641439751,188.443970592,236.709153011,244.442697969,222.719297576,145.771660975,170.626394637,192.490910743,230.667024876,255.439448624,244.041917591,208.842207583,105.665462215,2.35933294338,4.68932448263,4.26273739496,2.3311147064,2.48296547158,1.29085587169,2.67047644343,2.27585605719,2.98748334026,127.629688031,215.135172896,179.999999987,179.206887552,105.129555739,128.697298459,167.699789531,233.30649934,245.016742097,256.989729042,223.487795422,138.267577944,119.807963157,115.493766102,226.363089973,238.101551283,246.397958906,179.42968356,132.477345297,116.149235476,137.46904915,241.827623821,230.466519941,258.737498913,222.029874706,165.416719669,132.601201882,162.28426936,270.943066706,261.438981752,227.430463937,242.070822884,199.357875425,136.699377723,185.461913076,264.606296852,276.13930394,279.949201457,250.709233694,168.841548659,120.832147393
23:00:00,4.41545326616,79.5830088061,95.7375558653,58.2618530349,47.5505651554,26.1773926092,97.8942572035,152.688178966,162.770812463,153.496588727,80.0578806038,77.7047755611,85.9401093825,170.18364687,160.474567277,183.368506994,167.208477199,117.993016846,99.9845861685,118.576865277,145.145134354,207.342933106,211.314838504,214.060700622,160.757298569,84.5516039688,128.63974089,191.099327332,198.733546358,243.303521979,223.626041246,124.125101446,110.06523377,156.676632987,230.979395103,240.435633779,228.668954757,172.58639708,170.220888521,107.230107169,162.92864806,195.870513686,252.025784463,247.521027734,225.983221095,140.08675727,162.164083589,198.409989576,247.528023522,260.793966977,249.166891695,200.119247143,108.425837877,3.12134146207,4.04296054313,3.74876921054,2.44876335495,1.53126866351,1.01168898756,2.66459025068,2.29308031529,2.97353189721,126.012589923,207.067063883,179.999999473,172.740397058,98.5093141438,121.631639565,166.698436691,225.720086628,243.466753771,254.955033206,218.487007808,135.463010082,104.088547112,102.743278843,228.19009475,242.263977689,260.726984318,179.593835748,126.753134089,109.983152732,132.407821948,248.51556915,235.799407825,261.646767113,217.589546764,161.647485226,119.354478023,156.401079496,270.738316689,268.389249528,231.375788455,236.669241591,196.709858475,123.174967926,180.220069375,265.590283844,277.303624975,274.664977336,254.893119346,171.517182194,119.355087769
23:15:00,3.89865382581,73.5397111418,87.7143791946,52.4785228074,44.4006166036,26.2206419059,91.4064820857,151.049545876,151.617921339,149.663802493,73.4254528031,71.0579691531,74.2675626997,171.925088071,154.55372156,181.345293584,168.267318869,117.623842129,96.5432314813,113.270048751,146.795520696,208.723659882,213.836887413,221.00439992,157.148168469,77.4700548742,118.403088591,193.370140055,203.285538021,247.881720865,223.201331111,120.868668635,98.8326227309,152.423413481,230.365050709,237.069379774,235.391055877,177.581669026,171.01358197,102.582170665,158.484093935,209.741673131,255.128246368,260.831894259,236.090708914,130.999110156,151.163589065,194.24158673,258.116349911,264.016283073,250.071825972,197.222668097,111.158615868,3.70030046147,2.75023912677,2.99960905667,2.21030231524,1.07838319038,0.95601455113,2.65101170104,2.47741345685,3.21317147684,123.000263083,207.325688309,179.999999687,169.34459733,90.2921419875,113.554443515,160.078483568,221.809840574,246.265846423,260.583160126,214.051071451,134.910368657,92.8701067922,98.471300507,230.441783154,249.439013754,275.127832876,180.393173741,117.067700073,106.623565519,128.728658118,257.926117585,241.530255823,260.834793928,211.419441673,158.613091843,106.580817457,153.303402388,269.286497257,266.599111163,235.334823129,226.24342292,190.454514529,113.714007406,171.937231974,261.09205584,271.373629707,271.581775884,252.574679889,175.089590104,115.67472768
23:30:00,3.27883402704,63.0969461765,80.11359555,46.3529217041,39.2561453277,23.1573083077,85.1989440733,141.201818933,138.580398588,149.067544632,65.6518168365,65.7332567557,63.6973705206,171.805878829,151.183147869,173.726318521,166.885162182,115.30937475,91.8516797828,104.880581864,145.324694347,206.306341147,205.319079919,222.815405725,147.482928764,68.6497492256,108.006568426,190.964906974,205.097337714,244.170978983,220.89030514,116.606551883,87.1841485882,148.129660932,223.100724811,229.140405671,232.464923206,181.53279406,173.61606789,98.7136108906,148.591470304,220.694422956,250.776771193,258.220932905,234.644554462,122.925342926,140.067272934,189.01093521,254.034084032,271.516525282,248.777504978,199.521702326,106.253449709,3.27288118991,2.08079468461,2.27939899618,2.04451371103,1.18764858313,0.972063444037,2.50096154461,2.22911138957,3.71830112216,121.174403592,208.70915832,179.999999909,165.366163654,86.1996163202,110.626442145,157.452325035,214.290479168,252.956364878,258.292147155,212.179393593,133.218509195,89.4373780344,99.4401863847,230.696914547,247.623423793,279.241022107,180.420601774,108.495152851,101.899188059,122.827242079,251.159674612,234.700254986,255.965155173,201.966222144,154.658144868,98.6908670884,155.401810905,264.155883677,261.342550768,239.248286231,216.378029672,183.200915874,107.74206884,164.630124213,253.185276875,267.636789538,270.224872166,246.062790639,174.137903203,110.275412558
23:45:00,2.88633807609,51.551393737,70.8376039685,39.4091068669,33.3705580172,20.6979915698,78.330468687,124.451363997,121.180958612,144.15709559,57.9593936233,58.8028481195,56.3757261138,170.562223196,145.270858059,160.035781153,163.167668498,114.33163579,88.3867093614,96.8303716587,136.617955999,201.296340804,187.600424141,218.87547051,139.27256302,62.6098145257,98.5366827536,184.186557964,205.636379136,235.4867457,217.526426389,111.448145044,74.5118914818,147.945302794,214.612132971,215.070477189,221.179596845,180.494639698,170.739517937,92.9483503721,139.566282224,221.882390927,239.475098673,239.869990517,229.066133337,114.283858566,130.990318935,183.260094563,240.650606051,275.672255831,247.161061328,205.940245518,93.7827611832,3.61515397278,1.80378341415,1.85306297856,1.95957503561,1.76563799196,0.996037445648,2.78363712939,1.99360310743,4.0744769225,113.116181367,209.364209444,180.000000044,156.46257666,83.3690302176,109.899480258,154.275388834,208.257039254,254.548961111,257.333711395,208.769238578,131.175549911,91.3348830922,95.4696907541,229.65068198,241.93594461,274.451403779,179.482676603,103.974201876,96.3916035326,121.641942013,233.464410546,223.290084716,249.031838806,188.837667538,148.901065964,90.9336389065,156.500073141,254.341756699,248.695330124,242.387249778,210.170878808,178.64910574,101.256710091,162.441005484,245.759499303,264.633316456,264.955989483,240.516967129,167.062072101,104.292032479
